household ID,District,village #,distvil,Longitude,Latitude,Decisions,Disputes,Protection,Rules,Poppies,Education_level,Group_cooperation,Household_size,Village_size,Healthcare_none,Healthcare_hospital,Healthcare_clinic,Healthcare_doctor,Healthcare_treatment,Healthcare_24hr,School_attendance,Hours_to_water,Electricity,Shura,Shura_role,Livestock,Land,Shura_attendance,Shura_membership,Shura_happiness,Shura_female,Shura_separatefemale,Hoququi_dispute,Money_proxy,Insecurity,Illness,FoodPrice_increase,FarmGatePrice_increase,DrinkWater_decrease,ManyRefugees,EmploymentLoss,Salary_decrease,Loss_house,Loss_livestock,Loss_other,Bicycle,Motorcycle,Car,Connections,Power,AgricultureOutput_decrease,Television,vehicle,Property,Economic_wellness
2407013901,GULRAN,139,GULRAN-139,61.83498,35.0102,Malik,Malik,Declined,Declined,0,1,No,9,?,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,1,Central,NO,YES,1,1,0
2407013902,GULRAN,139,GULRAN-139,61.83441,35.00869,Malik,Malik,Declined,Declined,0,1,No,10,70,0,0,1,0,District,No,Increased,1,No,Yes,Nothing,?,No,NO,NO,Neutral_Unhappy,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,NO,0,0,1
2407013903,GULRAN,139,GULRAN-139,61.83329,35.00781,Malik,Malik,Declined,Declined,0,1,No,9,40,0,0,1,0,District,No,Same,1,No,No,Nothing,Yes,Own,Declined,Declined,Neutral_Unhappy,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,YES,0,1,1
2407013904,GULRAN,139,GULRAN-139,61.83419,35.00959,Malik,Malik,Declined,Declined,0,1,No,27,70,0,0,1,0,District,No,Decreased,1,No,No,Nothing,Yes,Own,Declined,Declined,Neutral_Unhappy,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,1,Central,NO,YES,1,1,1
2407013905,GULRAN,139,GULRAN-139,61.83467,35.01237,Malik,Malik,Declined,Declined,0,1,No,12,50,0,0,1,0,District,No,Decreased,1,No,No,Nothing,Yes,Own,Declined,Declined,Neutral_Unhappy,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,YES,0,1,1
2407013906,GULRAN,139,GULRAN-139,61.83419,35.01077,Shura_Head,Malik,Declined,Declined,0,1,Yes,21,90,0,0,1,0,District,No,Increased,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
2407013907,GULRAN,139,GULRAN-139,61.83442,35.01106,Malik,Malik,Declined,Declined,0,1,Yes,6,80,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Happy,NO,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,NO,0,1,1
2407013908,GULRAN,139,GULRAN-139,61.83371,35.01177,Malik,Declined,Other,Malik,0,2,Yes,6,100,0,0,1,0,District,No,Increased,1,No,Yes,Nothing,Yes,No,NO,NO,Neutral_Unhappy,NO,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,1
2407013909,GULRAN,139,GULRAN-139,61.83488,35.01162,Malik,Mosque_Priest,Malik,Declined,0,1,Yes,9,90,0,0,1,0,District,No,Same,1,No,Yes,Nothing,Yes,No,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,1
2407013910,GULRAN,139,GULRAN-139,61.83405,35.00953,Malik,Malik,Malik,Declined,0,1,Yes,11,70,0,0,1,0,District,No,Increased,1,No,Yes,Disputes,Yes,No,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,NO,0,0,1
2407014001,GULRAN,140,GULRAN-140,61.82593,34.98594,Malik,Administrator,Administrator,Malik,0,1,Yes,7,40,0,1,0,0,District,No,Decreased,1,No,Yes,Nothing,Yes,No,NO,NO,Happy,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,2,Central,NO,YES,0,0,0
2407014002,GULRAN,140,GULRAN-140,61.82604,34.98013,Malik,Malik,Administrator,Malik,0,1,Yes,2,45,0,1,0,0,District,No,Decreased,1,No,Yes,Nothing,Yes,Own,NO,NO,Happy,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
2407014003,GULRAN,140,GULRAN-140,61.82566,34.98624,Malik,Administrator,Administrator,Malik,0,1,Yes,3,38,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,NO,NO,Happy,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,?,NO,YES,YES,NO,NO,NO,NO,2,Central,YES,NO,0,1,0
2407014004,GULRAN,140,GULRAN-140,61.8243,34.98543,Malik,Administrator,Administrator,Malik,0,1,Yes,8,40,0,1,0,0,District,No,Decreased,1,No,Yes,Nothing,Yes,Own,NO,NO,Happy,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,2,Central,YES,NO,0,1,0
2407014005,GULRAN,140,GULRAN-140,61.8239,34.98381,Malik,Administrator,Administrator,Malik,0,1,Yes,7,45,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,NO,YES,Happy,NO,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,2,Central,YES,YES,0,1,0
2407014006,GULRAN,140,GULRAN-140,61.82417,34.98395,Malik,Malik,Administrator,Declined,0,1,No,6,40,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
2407014007,GULRAN,140,GULRAN-140,61.82373,34.98497,Malik,Malik,Administrator,Declined,0,1,Yes,13,40,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,No,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
2407014008,GULRAN,140,GULRAN-140,61.82347,34.98436,Malik,Malik,Administrator,Malik,0,1,Declined,5,40,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,No,NO,NO,Happy,YES,YES,YES_unresolved,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
2407014009,GULRAN,140,GULRAN-140,61.82314,34.98461,Malik,Malik,Administrator,Malik,0,1,No,10,40,0,0,1,0,District,No,Same,0,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,YES_resolved,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
2407014010,GULRAN,140,GULRAN-140,61.82326,34.98446,Malik,Malik,Administrator,Declined,0,1,Yes,6,40,0,0,1,0,District,No,Same,0,No,Yes,Disputes,Yes,No,NO,NO,Neutral_Unhappy,NO,NO,YES_resolved,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
2407014101,GULRAN,141,GULRAN-141,61.81798,34.96765,Malik,Malik,Declined,Declined,0,2,No,12,50,0,0,1,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,Declined,Declined,Neutral_Unhappy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,YES,0,1,1
2407014102,GULRAN,141,GULRAN-141,61.81705,34.96828,Malik,Malik,Declined,Malik,0,1,No,15,60,0,0,1,0,District,No,Same,1,No,Yes,Disputes,No,No,NO,NO,Neutral_Unhappy,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,YES,0,0,1
2407014103,GULRAN,141,GULRAN-141,61.81747,34.96887,Malik,Malik,Declined,Declined,0,1,No,9,40,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,YES,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,1,Central,NO,YES,1,1,0
2407014104,GULRAN,141,GULRAN-141,61.81769,34.96904,Malik,Malik,Declined,Declined,0,1,No,9,40,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,1,Central,NO,YES,1,1,1
2407014105,GULRAN,141,GULRAN-141,61.81829,34.96926,Malik,Malik,Declined,Declined,0,1,No,8,40,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,1,Central,NO,NO,1,1,1
2407014106,GULRAN,141,GULRAN-141,61.81723,34.96759,Malik,Malik,Administrator,Malik,0,1,No,6,60,0,0,1,0,District,No,Same,0,No,Yes,Disputes,No,No,NO,NO,Neutral_Unhappy,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
2407014107,GULRAN,141,GULRAN-141,61.81833,34.86718,Malik,Malik,Administrator,Malik,0,1,Declined,11,60,0,0,1,0,District,?,Same,0,No,Yes,Disputes,Yes,No,NO,NO,Neutral_Unhappy,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
2407014108,GULRAN,141,GULRAN-141,61.81702,34.96868,Malik,Malik,Administrator,Declined,0,1,No,9,40,0,0,1,0,District,No,Same,0,No,Yes,Disputes,Yes,No,YES,YES,?,YES,YES,NO,YES,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
2407014109,GULRAN,141,GULRAN-141,61.81779,34.96939,Malik,Malik,Administrator,Malik,0,1,No,7,40,0,0,1,0,District,No,Same,0,No,Yes,Disputes,Yes,No,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
2407014110,GULRAN,141,GULRAN-141,61.81828,34.96425,Malik,Malik,Administrator,Malik,0,1,No,8,45,0,0,1,0,District,No,Same,0,No,Yes,Disputes,No,No,NO,NO,Neutral_Unhappy,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,0,1
2407014301,GULRAN,143,GULRAN-143,61.77841,34.93896,Malik,Malik,Malik,Administrator,0,1,Yes,8,300,0,1,0,0,District,Yes,Increased,1,No,Yes,Disputes,Yes,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,1,1
2407014302,GULRAN,143,GULRAN-143,61.77822,34.9385,Malik,Malik,Malik,Malik,0,1,Yes,14,300,0,1,0,0,Village,Yes,Increased,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,1,Central,NO,YES,1,1,1
2407014303,GULRAN,143,GULRAN-143,61.7758,34.93685,Malik,Malik,Administrator,Malik,0,3,Yes,17,300,0,0,1,0,Village,Yes,Increased,1,Yes,Yes,Irrigation_Water,No,Own,YES,YES,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,2,Central,YES,YES,1,0,1
2407014304,GULRAN,143,GULRAN-143,61.77531,34.93682,Malik,Malik,Administrator,Malik,0,1,Yes,9,300,0,1,0,0,Village,Yes,Increased,1,No,Yes,Disputes,No,Own,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
2407014305,GULRAN,143,GULRAN-143,61.77637,34.935,Shura_Head,Administrator,Administrator,Shura_Head,0,1,Yes,20,300,0,1,0,0,Village,Yes,Increased,1,No,Yes,Projects,Yes,No,NO,NO,Happy,NO,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,1
2407014306,GULRAN,143,GULRAN-143,61.77623,34.935,Malik,Malik,Administrator,Malik,0,2,Yes,40,300,0,1,0,0,Village,Yes,Increased,1,Yes,Yes,Disputes,Yes,Own,YES,YES,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,2,Central,YES,YES,1,1,1
2407014307,GULRAN,143,GULRAN-143,61.77743,34.94122,Shura_Head,Administrator,Administrator,Shura_Head,0,6,Yes,9,270,0,1,0,0,Village,Yes,Increased,1,No,Yes,Irrigation_Water,Yes,?,NO,NO,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,0,1
2407014308,GULRAN,143,GULRAN-143,61.77705,34.94122,Malik,Malik,Declined,Malik,0,1,Yes,7,280,0,1,0,0,District,Yes,Increased,3,Yes,Yes,Disputes,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,1,1
2407014309,GULRAN,143,GULRAN-143,61.77803,34.94094,Shura_Head,Other,Jirga,Parliament_member,0,1,Yes,7,290,0,1,0,0,Village,Yes,Increased,1,No,Shared,Roads_Bridges,Yes,No,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,3,Decentral,NO,YES,1,0,0
2407014310,GULRAN,143,GULRAN-143,61.77734,34.94108,Malik,Malik,Declined,Malik,0,1,Yes,6,300,0,1,0,0,District,Yes,Increased,3,No,Yes,Disputes,No,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,0,1
2407014401,GULRAN,144,GULRAN-144,61.73614,34.96038,Patriarch,Patriarch,Jirga,Patriarch,0,1,Yes,20,90,0,1,0,0,District,No,Same,0,No,Yes,Nothing,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,3,Decentral,YES,YES,0,1,0
2407014402,GULRAN,144,GULRAN-144,61.73546,34.96011,Shura_Head,Shura_Head,Administrator,Shura_Head,0,1,Yes,8,40,1,1,0,0,District,No,Same,0,No,Yes,Nothing,Yes,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,NO,1,1,0
2407014403,GULRAN,144,GULRAN-144,61.73618,34.96177,Shura_Head,Patriarch,Administrator,Shura_Head,0,1,Yes,11,40,1,1,0,0,District,No,Same,0,No,Yes,Nothing,Yes,No,NO,NO,Happy,YES,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,3,Decentral,YES,NO,1,0,0
2407014404,GULRAN,144,GULRAN-144,61.73618,34.96011,Shura_Head,Patriarch,Administrator,Parliament_member,0,1,Yes,4,40,1,0,1,0,Village,No,Same,0,No,Yes,Nothing,No,No,NO,NO,Happy,YES,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,4,Decentral,YES,NO,0,0,0
2407014405,GULRAN,144,GULRAN-144,61.73608,34.96028,Shura_Head,Shura_Head,Administrator,Shura_Head,0,1,Yes,6,40,1,0,1,0,District,No,Same,0,No,Yes,Nothing,No,Own,NO,NO,Happy,YES,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,Central,YES,YES,1,0,0
2407014406,GULRAN,144,GULRAN-144,61.73528,34.96078,Laborer,Patriarch,Administrator,Patriarch,0,1,Yes,8,92,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,YES,YES,Happy,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,3,Decentral,YES,NO,0,1,0
2407014407,GULRAN,144,GULRAN-144,61.73499,34.96078,Patriarch,Patriarch,Administrator,Patriarch,0,1,Yes,13,42,0,1,0,0,District,No,Same,0,No,?,Nothing,Yes,No,NO,NO,Happy,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,2,Central,YES,YES,0,0,0
2407014408,GULRAN,144,GULRAN-144,61.73537,34.96125,Patriarch,Patriarch,Administrator,Patriarch,0,1,Yes,13,42,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,YES,YES,Happy,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,2,Central,YES,YES,1,1,0
2407014409,GULRAN,144,GULRAN-144,61.72652,34.90833,Patriarch,Patriarch,Administrator,Patriarch,0,1,No,10,42,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,NO,NO,Happy,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,2,Central,YES,NO,0,1,0
2407014410,GULRAN,144,GULRAN-144,61.72652,34.90833,Patriarch,Administrator,Administrator,Mosque_Priest,0,1,No,27,42,0,1,0,0,District,No,Same,0,No,Yes,Nothing,Yes,Own,YES,YES,Happy,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,3,Decentral,YES,NO,0,1,0
2407014501,GULRAN,145,GULRAN-145,61.74489,34.9785,Mosque_Priest,Mosque_Priest,Malik,Mosque_Priest,0,1,Yes,9,50,0,1,0,0,District,?,Same,1,No,Yes,Nothing,Yes,Own,NO,NO,Neutral_Unhappy,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
2407014502,GULRAN,145,GULRAN-145,61.74539,34.97893,Mosque_Priest,Malik,Mosque_Priest,Mosque_Priest,0,1,Yes,5,40,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,NO,NO,Neutral_Unhappy,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
2407014503,GULRAN,145,GULRAN-145,61.74643,34.97945,Mosque_Priest,Malik,Other,Mosque_Priest,0,1,Yes,7,66,0,1,0,0,District,No,Same,1,No,Yes,Disputes,Yes,No,NO,NO,Happy,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,NO,NO,0,0,1
2407014504,GULRAN,145,GULRAN-145,61.74509,34.98106,Mosque_Priest,Mosque_Priest,Mosque_Priest,Mosque_Priest,0,1,Yes,12,100,0,1,1,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Happy,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,NO,0,1,1
2407014505,GULRAN,145,GULRAN-145,61.74491,34.9801,Malik,Mosque_Priest,Other,Mosque_Priest,0,1,Yes,9,70,0,1,1,0,District,No,Same,1,No,Yes,Other,Yes,Own,NO,NO,Happy,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,3,Decentral,YES,YES,0,1,1
2407014506,GULRAN,145,GULRAN-145,61.74525,34.97934,Malik,Malik,Malik,Mosque_Priest,0,2,Yes,8,70,0,1,0,0,District,No,Same,1,No,Yes,Disputes,Yes,Own,NO,NO,Happy,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,1,1
2407014507,GULRAN,145,GULRAN-145,61.74652,34.98324,Farmer,Malik,Other,Mosque_Priest,0,1,Yes,5,65,0,1,0,0,District,No,Same,1,No,Yes,Disputes,No,No,NO,NO,Happy,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,4,Decentral,YES,NO,0,0,1
2407014508,GULRAN,145,GULRAN-145,61.74627,34.98269,Mosque_Priest,Malik,Mosque_Priest,Mosque_Priest,0,1,Yes,7,60,0,1,0,0,District,No,Same,1,No,Yes,Nothing,Yes,Own,NO,NO,Happy,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,NO,0,1,1
2407014509,GULRAN,145,GULRAN-145,61.74902,34.98127,Mosque_Priest,Patriarch,Patriarch,Mosque_Priest,0,6,No,8,?,0,0,1,0,District,No,Same,1,No,Yes,Other,Yes,No,NO,NO,Happy,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,0,1
2407014510,GULRAN,145,GULRAN-145,61.75004,34.98103,Mosque_Priest,Mosque_Priest,Government,Mosque_Priest,0,1,No,6,?,0,1,0,0,District,No,Same,0,No,Yes,Disputes,Yes,No,NO,NO,Happy,NO,NO,YES_resolved,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,0,1
2407015101,GULRAN,151,GULRAN-151,61.68434,34.95797,Farmer,Patriarch,Declined,Declined,0,2,No,6,65,0,0,1,0,District,No,Same,1,No,?,Nothing,Yes,Own,Declined,Declined,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,1,1
2407015102,GULRAN,151,GULRAN-151,61.68344,34.95851,Declined,Patriarch,Declined,Declined,0,1,No,10,65,0,0,1,0,District,No,Increased,0,No,?,Nothing,Yes,Own,Declined,Declined,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,YES,0,1,1
2407015103,GULRAN,151,GULRAN-151,61.68325,34.95862,Farmer,Shura_Head,Declined,Declined,0,0,No,8,60,0,0,1,0,District,No,Increased,1,No,?,Nothing,No,No,Declined,Declined,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,0,1
2407015104,GULRAN,151,GULRAN-151,61.68301,34.95841,Farmer,Shura_Head,Declined,Declined,0,1,No,4,?,0,0,1,0,District,No,Same,0,No,No,Nothing,No,No,Declined,Declined,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,1
2407015105,GULRAN,151,GULRAN-151,61.68219,34.95872,Farmer,Parliament_member,Other,Patriarch,0,1,Yes,5,67,0,0,1,0,District,No,Same,1,No,Yes,Disputes,Yes,No,YES,YES,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,Decentral,YES,YES,1,0,1
2407015106,GULRAN,151,GULRAN-151,61.68399,34.95774,Malik,Shura_Head,Other,Malik,0,1,Yes,9,70,0,0,1,0,Village,?,Increased,0,No,Yes,Disputes,Yes,Own,Declined,YES,Happy,YES,YES,YES_resolved,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,3,Decentral,YES,YES,1,1,1
2407015107,GULRAN,151,GULRAN-151,61.68312,34.95789,Farmer,Shura_Head,Declined,Declined,0,1,No,5,?,0,0,1,0,District,No,Increased,1,No,?,Nothing,No,No,Declined,Declined,Neutral_Unhappy,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,YES,0,0,1
2407015108,GULRAN,151,GULRAN-151,61.68101,34.9589,Malik,Malik,Declined,Declined,0,1,No,7,60,0,0,1,0,District,No,Increased,1,No,?,Nothing,No,Own,NO,NO,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,YES,0,0,1
2407015109,GULRAN,151,GULRAN-151,61.68304,34.95903,Farmer,Shura_Head,Declined,Declined,0,2,No,13,61,0,0,1,0,District,No,Increased,0,No,?,Nothing,No,?,Declined,Declined,Happy,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,0,1
2407015301,GULRAN,153,GULRAN-153,61.68618,34.94376,Malik,Malik,Malik,Malik,0,1,Yes,4,200,0,1,0,0,District,No,Increased,1,No,Yes,Nothing,Yes,Own,Declined,NO,Happy,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,NO,0,1,1
2407015302,GULRAN,153,GULRAN-153,61.68624,34.94516,Declined,Malik,Other,Malik,0,1,Yes,10,190,0,1,0,0,District,No,Increased,1,No,Yes,Nothing,Yes,Own,NO,NO,Happy,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
2407015303,GULRAN,153,GULRAN-153,61.68601,34.94471,Declined,Malik,Other,Malik,0,1,Yes,66,220,0,1,0,0,District,No,Increased,1,No,Yes,Nothing,Yes,No,YES,NO,Neutral_Unhappy,NO,NO,NO,YES,NO,?,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,NO,NO,0,0,1
2407015304,GULRAN,153,GULRAN-153,61.68588,34.94386,Declined,Malik,Malik,Malik,0,1,Yes,14,200,0,1,0,0,District,Yes,Increased,1,No,Yes,Disputes,No,No,NO,YES,Happy,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,NO,NO,0,0,1
2407015305,GULRAN,153,GULRAN-153,61.6864,34.94295,Malik,Patriarch,Malik,Malik,0,1,Yes,10,250,0,1,1,0,District,No,Increased,1,No,Yes,Disputes,Yes,Own,NO,NO,Neutral_Unhappy,YES,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,2,Central,YES,YES,0,1,1
2407015306,GULRAN,153,GULRAN-153,61.68521,34.9412,Declined,Malik,Malik,Malik,0,1,Yes,7,190,0,1,0,0,District,No,Increased,0,No,Yes,Protection,Yes,No,NO,NO,Neutral_Unhappy,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Central,YES,YES,0,0,1
